Date,Week,Month,Year,Lines,Models,DefectsDescription,InspectedQty,DefectsQty,DefectsDescriptionqty,Defects %,DefectStatus,Check,FPY,DPPM
2024-05-20,21,May,2024,QCII-03,CL6,,1421,23,,,Un-scanned,QCII,,
2024-05-20,21,May,2024,P01,CL6,,771,2,,,Scanned,Packing,,
2024-05-20,21,May,2024,P03,CL6,,589,1,,,Scanned,Packing,,
2024-05-21,21,May,2024,A03,CL6,,1273,27,,,Scanned,Assembly,,
2024-05-21,21,May,2024,A03,CL6,,1273,45,,,Un-scanned,Assembly,,
2024-05-21,21,May,2024,QCII-03,CL6,,1543,32,,,Scanned,QCII,,
2024-05-21,21,May,2024,QCII-03,CL6,,1543,26,,,Un-scanned,QCII,,
2024-05-21,21,May,2024,P01,CL6,,1151,1,,,Scanned,Packing,,
2024-05-21,21,May,2024,P03,CL6,,1365,4,,,Scanned,Packing,,
2024-05-22,21,May,2024,A03,CL6,,1165,38,,,Scanned,Assembly,,
2024-05-22,21,May,2024,A03,CL6,,1165,68,,,Un-scanned,Assembly,,
2024-05-22,21,May,2024,QCII-03,CL6,,1508,70,,,Scanned,QCII,,
2024-05-22,21,May,2024,QCII-03,CL6,,1508,19,,,Un-scanned,QCII,,
2024-05-22,21,May,2024,P01,CL6,,1302,0,,,Scanned,Packing,,
2024-05-22,21,May,2024,P03,CL6,,427,2,,,Scanned,Packing,,
2024-05-23,21,May,2024,A03,CL6,,1326,35,,,Scanned,Assembly,,
2024-05-23,21,May,2024,A03,CL6,,1326,109,,,Un-scanned,Assembly,,
2024-05-23,21,May,2024,QCII-03,CL6,,1688,59,,,Scanned,QCII,,
2024-05-23,21,May,2024,QCII-03,CL6,,1688,32,,,Un-scanned,QCII,,
2024-05-23,21,May,2024,P01,CL6,,1208,2,,,Scanned,Packing,,
2024-05-24,21,May,2024,A03,CL6,,695,14,,,Scanned,Assembly,,
2024-05-24,21,May,2024,A03,CL6,,695,32,,,Un-scanned,Assembly,,
2024-05-24,21,May,2024,QCII-03,CL6,,1501,78,,,Scanned,QCII,,
2024-05-24,21,May,2024,QCII-03,CL6,,1501,26,,,Un-scanned,QCII,,
2024-05-24,21,May,2024,P01,CL6,,705,0,,,Scanned,Packing,,
2024-05-24,21,May,2024,P03,CL6,,419,0,,,Scanned,Packing,,
2024-05-25,21,May,2024,QCII-03,CL6,,931,97,,,Scanned,QCII,,
2024-05-25,21,May,2024,QCII-03,CL6,,931,32,,,Un-scanned,QCII,,
2024-05-27,22,May,2024,A03,CL8,,65,16,,,Scanned,Assembly,,
2024-05-27,22,May,2024,A03,CL8,,65,8,,,Un-scanned,Assembly,,
2024-05-27,22,May,2024,QCII-03,CL6,,408,7,,,Scanned,QCII,,
2024-05-27,22,May,2024,QCII-03,CL6,,408,10,,,Un-scanned,QCII,,
2024-05-27,22,May,2024,P01,CL6,,185,0,,,Scanned,Packing,,
2024-05-27,22,May,2024,P03,CL6,,1253,6,,,Scanned,Packing,,
2024-05-29,22,May,2024,QCII-03,CL6,,153,3,,,Scanned,QCII,,
2024-05-29,22,May,2024,QCII-03,CL6,,153,0,,,Un-scanned,QCII,,
2024-05-29,22,May,2024,QCII-03,CL8,,152,2,,,Scanned,QCII,,
2024-05-29,22,May,2024,QCII-03,CL8,,152,0,,,Un-scanned,QCII,,
2024-05-29,22,May,2024,P01,CL6,,98,0,,,Scanned,Packing,,
2024-05-29,22,May,2024,P03,CL6,,258,3,,,Scanned,Packing,,
2024-05-30,22,May,2024,QCII-03,CL6,,89,11,,,Scanned,QCII,,
2024-05-30,22,May,2024,QCII-03,CL6,,89,0,,,Un-scanned,QCII,,
2024-05-31,22,May,2024,A03,CL6,,1345,11,,,Scanned,Assembly,,
2024-05-31,22,May,2024,A03,CL6,,1345,102,,,Un-scanned,Assembly,,
2024-05-31,22,May,2024,QCII-03,CL6,,114,3,,,Scanned,QCII,,
2024-05-31,22,May,2024,QCII-03,CL6,,114,0,,,Un-scanned,QCII,,
2024-05-31,22,May,2024,QCII-03,CL8,,113,2,,,Scanned,QCII,,
2024-05-31,22,May,2024,QCII-03,CL8,,113,0,,,Un-scanned,QCII,,
2024-05-31,22,May,2024,P01,CL6,,190,4,,,Scanned,Packing,,
2024-05-31,22,May,2024,P03,CL6,,118,1,,,Scanned,Packing,,
2024-06-01,22,June,2024,A03,CL6,Side key fail,,,1,,Scanned,Assembly,,
2024-06-01,22,June,2024,A03,CL6,Camera fuzziness,,,1,,Scanned,Assembly,,
2024-06-01,22,June,2024,A03,CL6,Earphone silent,,,1,,Scanned,Assembly,,
2024-06-01,22,June,2024,A03,CL6,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-06-01,22,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-01,22,June,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-06-01,22,June,2024,A03,CL6,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-06-01,22,June,2024,A03,CL6,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-06-01,22,June,2024,A03,CL6,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-06-01,22,June,2024,A03,CL6,Dialing off/flash screen/stuck,,,1,,Scanned,Assembly,,
2024-06-01,22,June,2024,A03,CL6,TP failure,,,1,,Scanned,Assembly,,
2024-06-01,22,June,2024,A03,CL6,TP failure,,,1,,Scanned,Assembly,,
2024-06-01,22,June,2024,A03,CL6,Camera fuzziness,,,1,,Scanned,Assembly,,
2024-06-01,22,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-03,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-03,23,June,2024,A03,CL6,Side key fail,,,1,,Scanned,Assembly,,
2024-06-03,23,June,2024,A03,CL6,Power not on / Abnormal / poor display,,,1,,Scanned,Assembly,,
2024-06-03,23,June,2024,A03,CL6,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-06-03,23,June,2024,A03,CL6,receiver small /Noise,,,1,,Scanned,Assembly,,
2024-06-03,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-03,23,June,2024,A03,CL6,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-06-03,23,June,2024,A03,CL6,Charging failure,,,1,,Scanned,Assembly,,
2024-06-03,23,June,2024,A03,CL6,Theindicatorlight/flashisnotbright/weak,,,1,,Scanned,Assembly,,
2024-06-03,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-03,23,June,2024,A03,CL6,Theindicatorlight/flashisnotbright/weak,,,1,,Scanned,Assembly,,
2024-06-03,23,June,2024,A03,CL6,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-06-03,23,June,2024,A03,CL6,Vibration fail/continuous,,,1,,Scanned,Assembly,,
2024-06-03,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-04,23,June,2024,A03,CL6,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-06-04,23,June,2024,A03,CL6,front/back camera no function,,,1,,Scanned,Assembly,,
2024-06-04,23,June,2024,A03,CL6,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-06-04,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-04,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-04,23,June,2024,A03,CL6,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-06-04,23,June,2024,A03,CL6,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-06-04,23,June,2024,A03,CL6,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-06-04,23,June,2024,A09,CL6,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-06-04,23,June,2024,A03,CL6,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-06-04,23,June,2024,A03,CL6,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-06-04,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-05,23,June,2024,A09,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-05,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-05,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-05,23,June,2024,A09,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-05,23,June,2024,A09,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-05,23,June,2024,A09,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-05,23,June,2024,A03,CL6,Earphone silent,,,1,,Scanned,Assembly,,
2024-06-05,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-05,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-05,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-05,23,June,2024,A03,CL6,front/back camera no function,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Earphone silent,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,front/back camera no function,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Senseoflight/distancefails,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Side key fail,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,cannotidentify OTG,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,front/back camera no function,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,receiver small /Noise,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Camera fuzziness,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,receiver small /Noise,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,front/back camera no function,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Side key fail,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,TP failure,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,front/back camera no function,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Earphone silent,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Side key fail,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Dialing off/flash screen/stuck,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,front/back camera no function,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Dialing off/flash screen/stuck,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Earphone silent,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Earphone silent,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Earphone silent,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Earphone silent,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Dialing off/flash screen/stuck,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Dialing off/flash screen/stuck,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Dialing off/flash screen/stuck,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Battery cover gap too large,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Dialing off/flash screen/stuck,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Dialing off/flash screen/stuck,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Dialing off/flash screen/stuck,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Dialing off/flash screen/stuck,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Dialing off/flash screen/stuck,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Dialing off/flash screen/stuck,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Owe material,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Owe material,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,Dialing off/flash screen/stuck,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A09,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,receiver small /Noise,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,front/back camera no function,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,Theindicatorlight/flashisnotbright/weak,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,PS fail,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,PS fail,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,Side key fail,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,receiver small /Noise,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,receiver small /Noise,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,cannotidentify OTG,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,Theindicatorlight/flashisnotbright/weak,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,Theindicatorlight/flashisnotbright/weak,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,front/back camera no function,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,front/back camera no function,,,1,,Scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,Camera fuzziness,,,1,,Scanned,Assembly,,
2024-06-03,23,June,2024,A03,CL6,Screw loose,,,14,,Un-scanned,Assembly,,
2024-06-03,23,June,2024,A03,CL6,Screw loose,,,5,,Un-scanned,Assembly,,
2024-06-03,23,June,2024,A03,CL6,Extra material,,,9,,Un-scanned,Assembly,,
2024-06-03,23,June,2024,A03,CL6,Camera particle,,,2,,Un-scanned,Assembly,,
2024-06-03,23,June,2024,A03,CL6,Camera particle,,,19,,Un-scanned,Assembly,,
2024-06-03,23,June,2024,A03,CL6,Coaxial wire miss allign,,,5,,Un-scanned,Assembly,,
2024-06-03,23,June,2024,A03,CL6,Antenna deform,,,3,,Un-scanned,Assembly,,
2024-06-04,23,June,2024,QCII-03,CL6,Uphousing scratch,,,1,,Un-scanned,QCII,,
2024-06-04,23,June,2024,QCII-03,CL6,Mid housing scratch,,,2,,Un-scanned,QCII,,
2024-06-04,23,June,2024,QCII-03,CL6,IMEI label Misprinting,,,2,,Un-scanned,QCII,,
2024-06-04,23,June,2024,A03,CL6,Screw loose,,,5,,Un-scanned,Assembly,,
2024-06-04,23,June,2024,A03,CL6,Camera particle,,,2,,Un-scanned,Assembly,,
2024-06-04,23,June,2024,A03,CL6,Mid housing scratch,,,4,,Un-scanned,Assembly,,
2024-06-04,23,June,2024,A03,CL6,Extra material,,,1,,Un-scanned,Assembly,,
2024-06-04,23,June,2024,A03,CL6,Camera particle,,,3,,Un-scanned,Assembly,,
2024-06-04,23,June,2024,A03,CL6,Coaxial wire miss allign,,,1,,Un-scanned,Assembly,,
2024-06-05,23,June,2024,A03,CL6,Screw loose,,,22,,Un-scanned,Assembly,,
2024-06-05,23,June,2024,A03,CL6,Screw loose,,,5,,Un-scanned,Assembly,,
2024-06-05,23,June,2024,A03,CL6,Extra material,,,3,,Un-scanned,Assembly,,
2024-06-05,23,June,2024,A03,CL6,Camera particle,,,5,,Un-scanned,Assembly,,
2024-06-05,23,June,2024,A03,CL6,Camera particle,,,2,,Un-scanned,Assembly,,
2024-06-05,23,June,2024,A03,CL6,Camera particle,,,7,,Un-scanned,Assembly,,
2024-06-05,23,June,2024,A03,CL6,Extra material,,,4,,Un-scanned,Assembly,,
2024-06-06,23,June,2024,QCII-03,CL6,Uphousing scratch,,,3,,Un-scanned,QCII,,
2024-06-06,23,June,2024,QCII-03,CL6,Mid housing scratch,,,2,,Un-scanned,QCII,,
2024-06-06,23,June,2024,QCII-03,CL6,IMEI label Misprinting,,,2,,Un-scanned,QCII,,
2024-06-06,23,June,2024,A03,CL6,Screw loose,,,32,,Un-scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Screw loose,,,7,,Un-scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Extra material,,,6,,Un-scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Camera particle,,,1,,Un-scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Camera particle,,,18,,Un-scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Extra material,,,3,,Un-scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Antenna deform,,,8,,Un-scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Coaxial wire miss allign,,,4,,Un-scanned,Assembly,,
2024-06-06,23,June,2024,A03,CL6,Lower mylar missing,,,1,,Un-scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Screw loose,,,10,,Un-scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Screw loose,,,4,,Un-scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Extra material,,,6,,Un-scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Camera particle,,,1,,Un-scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Camera particle,,,17,,Un-scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Coaxial wire miss allign,,,6,,Un-scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Extra material,,,5,,Un-scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Antenna deform,,,2,,Un-scanned,Assembly,,
2024-06-07,23,June,2024,A03,CL6,Camera missing,,,1,,Un-scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,Camera particle,,,15,,Un-scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,Antenna deform,,,8,,Un-scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,Side key fail,,,1,,Un-scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,Camera misalign,,,1,,Un-scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,Screw loose,,,4,,Un-scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,Screw loose,,,10,,Un-scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,Extra material,,,2,,Un-scanned,Assembly,,
2024-06-08,23,June,2024,A03,CL6,Camera particle,,,2,,Un-scanned,Assembly,,
2024-06-05,23,June,2024,P05,CL6,Material code change,,,1,,Scanned,Packing,,
2024-06-05,23,June,2024,P01,CL6,Mid housing scratch,,,1,,Scanned,Packing,,
2024-06-06,23,June,2024,P01,CL6,Mi housing off paint,,,1,,Scanned,Packing,,
2024-06-07,23,June,2024,P03,CL6,Mid housing scratch,,,1,,Scanned,Packing,,
2024-06-07,23,June,2024,P03,CL6,Mi housing off paint,,,1,,Scanned,Packing,,
2024-06-07,23,June,2024,P03,CL6,Mi housing off paint,,,1,,Scanned,Packing,,
2024-06-07,23,June,2024,P03,CL6,Material code change,,,1,,Scanned,Packing,,
2024-06-07,23,June,2024,P03,CL6,Mi housing off paint,,,1,,Scanned,Packing,,
2024-06-07,23,June,2024,P03,CL6,Material code change,,,1,,Scanned,Packing,,
2024-06-07,23,June,2024,P03,CL6,Mid housing scratch,,,1,,Scanned,Packing,,
2024-06-07,23,June,2024,P03,CL6,Mid housing scratch,,,1,,Scanned,Packing,,
2024-06-07,23,June,2024,P03,CL6,Mi housing off paint,,,1,,Scanned,Packing,,
2024-06-07,23,June,2024,P03,CL6,Mi housing slot gap,,,1,,Scanned,Packing,,
2024-06-07,23,June,2024,P03,CL6,Mid housing scratch,,,1,,Scanned,Packing,,
2024-06-08,23,June,2024,P03,CL6,Mid housing scratch,,,1,,Scanned,Packing,,
2024-06-08,23,June,2024,P03,CL6,Mid housing scratch,,,1,,Scanned,Packing,,
2024-06-08,23,June,2024,P03,CL6,Mid housing scratch,,,1,,Scanned,Packing,,
2024-06-08,23,June,2024,P03,CL6,Mid housing scratch,,,1,,Scanned,Packing,,
2024-06-08,23,June,2024,P03,CL6,Mid housing scratch,,,1,,Scanned,Packing,,
2024-06-10,24,June,2024,A03,CL6,Vibration fail/continuous,,,1,,Scanned,Assembly,,
2024-06-10,24,June,2024,A03,CL6,front/back camera no function,,,1,,Scanned,Assembly,,
2024-06-10,24,June,2024,A03,CL6,front/back camera no function,,,1,,Scanned,Assembly,,
2024-06-10,24,June,2024,A03,CL6,Senseoflight/distancefails,,,1,,Scanned,Assembly,,
2024-06-10,24,June,2024,A03,CL6,receiver small /Noise,,,1,,Scanned,Assembly,,
2024-06-10,24,June,2024,A03,CL6,front/back camera no function,,,1,,Scanned,Assembly,,
2024-06-10,24,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-10,24,June,2024,A03,CL6,PS fail,,,1,,Scanned,Assembly,,
2024-06-10,24,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-10,24,June,2024,A03,CL6,Senseoflight/distancefails,,,1,,Scanned,Assembly,,
2024-06-10,24,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-10,24,June,2024,A03,CL6,receiver small /Noise,,,1,,Scanned,Assembly,,
2024-06-10,24,June,2024,A03,CL6,receiver small /Noise,,,1,,Scanned,Assembly,,
2024-06-10,24,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-10,24,June,2024,A03,CL6,Senseoflight/distancefails,,,1,,Scanned,Assembly,,
2024-06-10,24,June,2024,A03,CL6,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-06-10,24,June,2024,A03,CL6,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-06-10,24,June,2024,A03,CL6,Theindicatorlight/flashisnotbright/weak,,,1,,Scanned,Assembly,,
2024-06-10,24,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-10,24,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-10,24,June,2024,A03,CL6,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-06-11,24,June,2024,A03,CL6,front/back camera no function,,,1,,Scanned,Assembly,,
2024-06-11,24,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-11,24,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-11,24,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-06-11,24,June,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
